#legend:                       ArgonShock      
#plabel:                       z               
#pscale:                       1.31262         
#pscale_str:                   $L_{NL}$        
#punit_str:                    m               
#pval:                         2.35662         
#title_str:                    z =             
#xcordID:                      T               
#xlabel:                       t               
#xscale:                       0               
#xscale_str:                   $t_{p}$         
#xunit_str:                    s               
#ycordID:                      E               
#ylabel:                       E               
#yscale:                       6.13698e+09     
#yscale_str:                   $E_{0}$         
#yunit_str:                    V/m             
-2.1866666666666665e-13   2.9715772486863000e+05    
-2.1854945054945053e-13   2.9976494954405568e+05    
-2.1843223443223443e-13   2.9799388496632251e+05    
-2.1831501831501831e-13   2.9318396427889023e+05    
-2.1819780219780219e-13   2.8786579113254626e+05    
-2.1808058608058607e-13   2.8498771220235451e+05    
-2.1796336996336994e-13   2.8685992976462340e+05    
-2.1784615384615385e-13   2.9422222354374023e+05    
-2.1772893772893772e-13   3.0583194202517025e+05    
-2.1761172161172160e-13   3.1877721628457046e+05    
-2.1749450549450548e-13   3.2944104668555909e+05    
-2.1737728937728936e-13   3.3479559657124855e+05    
-2.1726007326007326e-13   3.3357549598604615e+05    
-2.1714285714285714e-13   3.2689237010318920e+05    
-2.1702564102564101e-13   3.1800561583114997e+05    
-2.1690842490842489e-13   3.1123591803017573e+05    
-2.1679120879120877e-13   3.1034325783028547e+05    
-2.1667399267399267e-13   3.1697338731223065e+05    
-2.1655677655677655e-13   3.2984817151475273e+05    
-2.1643956043956043e-13   3.4513124890629319e+05    
-2.1632234432234431e-13   3.5789775867590017e+05    
-2.1620512820512818e-13   3.6411034736691305e+05    
-2.1608791208791209e-13   3.6224401954469009e+05    
-2.1597069597069596e-13   3.5386595025619172e+05    
-2.1585347985347984e-13   3.4297178173394402e+05    
-2.1573626373626372e-13   3.3442665020347177e+05    
-2.1561904761904760e-13   3.3217707900073635e+05    
-2.1550183150183150e-13   3.3788393266040832e+05    
-2.1538461538461538e-13   3.5037706575311982e+05    
-2.1526739926739926e-13   3.6603364264572825e+05    
-2.1515018315018313e-13   3.7994924442656903e+05    
-2.1503296703296701e-13   3.8759698415814515e+05    
-2.1491575091575091e-13   3.8650782980640361e+05    
-2.1479853479853479e-13   3.7738550288167072e+05    
-2.1468131868131867e-13   3.6412001065097266e+05    
-2.1456410256410255e-13   3.5249623463320552e+05    
-2.1444688644688642e-13   3.4795197094951244e+05    
-2.1432967032967033e-13   3.5326551103741938e+05    
-2.1421245421245420e-13   3.6722398547760380e+05    
-2.1409523809523808e-13   3.8497097975445766e+05    
-2.1397802197802196e-13   3.9997702617644140e+05    
-2.1386080586080584e-13   4.0679064607972035e+05    
-2.1374358974358974e-13   4.0333031202528783e+05    
-2.1362637362637362e-13   3.9169269158562471e+05    
-2.1350915750915750e-13   3.7716753304978646e+05    
-2.1339194139194137e-13   3.6597831883129943e+05    
-2.1327472527472525e-13   3.6278509359698143e+05    
-2.1315750915750915e-13   3.6897757514473068e+05    
-2.1304029304029303e-13   3.8234177136147826e+05    
-2.1292307692307691e-13   3.9808290728642076e+05    
-2.1280586080586079e-13   4.1070550214132864e+05    
-2.1268864468864466e-13   4.1602543104538816e+05    
-2.1257142857142857e-13   4.1262101367625018e+05    
-2.1245421245421244e-13   4.0225884054570366e+05    
-2.1233699633699632e-13   3.8917981049825996e+05    
-2.1221978021978020e-13   3.7851374950650457e+05    
-2.1210256410256410e-13   3.7439603679448622e+05    
-2.1198534798534798e-13   3.7847368498835433e+05    
-2.1186813186813186e-13   3.8934876813013706e+05    
-2.1175091575091574e-13   4.0315120481571340e+05    
-2.1163369963369961e-13   4.1500112276553846e+05    
-2.1151648351648349e-13   4.2079623110163311e+05    
-2.1139926739926739e-13   4.1867002605351259e+05    
-2.1128205128205127e-13   4.0962092779349035e+05    
-2.1116483516483515e-13   3.9711888180669141e+05    
-2.1104761904761905e-13   3.8583876145104232e+05    
-2.1093040293040290e-13   3.7996030572254950e+05    
-2.1081318681318681e-13   3.8163994103697885e+05    
-2.1069597069597069e-13   3.9022774929772806e+05    
-2.1057875457875456e-13   4.0254012452852190e+05    
-2.1046153846153847e-13   4.1408075090345758e+05    
-2.1034432234432234e-13   4.2071459193082096e+05    
-2.1022710622710622e-13   4.2013484923410323e+05    
-2.1010989010989010e-13   4.1259484472960472e+05    
-2.0999267399267398e-13   4.0071371982185211e+05    
-2.0987545787545788e-13   3.8851963533747022e+05    
-2.0975824175824176e-13   3.8010959287334728e+05    
-2.0964102564102563e-13   3.7834094097179413e+05    
-2.0952380952380951e-13   3.8389453826198884e+05    
-2.0940659340659339e-13   3.9495182361684961e+05    
-2.0928937728937729e-13   4.0762793716227205e+05    
-2.0917216117216117e-13   4.1714863541859464e+05    
-2.0905494505494505e-13   4.1951179710457340e+05    
-2.0893772893772893e-13   4.1309963919769030e+05    
-2.0882051282051280e-13   3.9957026233806199e+05    
-2.0870329670329671e-13   3.8351440086659387e+05    
-2.0858608058608058e-13   3.7083268040895992e+05    
-2.0846886446886446e-13   3.6638942856680480e+05    
-2.0835164835164834e-13   3.7192179856366431e+05    
-2.0823443223443222e-13   3.8516348290529370e+05    
-2.0811721611721612e-13   4.0063909611721832e+05    
-2.0800000000000000e-13   4.1183274617528444e+05    
-2.0788278388278387e-13   4.1381441205361352e+05    
-2.0776556776556775e-13   4.0522241019899904e+05    
-2.0764835164835163e-13   3.8880734942771966e+05    
-2.0753113553113553e-13   3.7035911026348849e+05    
-2.0741391941391941e-13   3.5647368948347541e+05    
-2.0729670329670329e-13   3.5202793152828619e+05    
-2.0717948717948717e-13   3.5830346514345449e+05    
-2.0706227106227104e-13   3.7245124613779638e+05    
-2.0694505494505495e-13   3.8851313983145059e+05    
-2.0682783882783882e-13   3.9965940850827523e+05    
-2.0671062271062270e-13   4.0083109191049513e+05    
-2.0659340659340658e-13   3.9077039967416710e+05    
-2.0647619047619046e-13   3.7260116755001561e+05    
-2.0635897435897436e-13   3.5266603352808428e+05    
-2.0624175824175824e-13   3.3804082310754841e+05    
-2.0612454212454212e-13   3.3372094518002879e+05    
-2.0600732600732599e-13   3.4063604403630632e+05    
-2.0589010989010987e-13   3.5530646284887951e+05    
-2.0577289377289377e-13   3.7125745857024845e+05    
-2.0565567765567765e-13   3.8157595469416626e+05    
-2.0553846153846153e-13   3.8155978542600939e+05    
-2.0542124542124541e-13   3.7044013082882279e+05    
-2.0530402930402928e-13   3.5158938105287228e+05    
-2.0518681318681319e-13   3.3122487602762843e+05    
-2.0506959706959706e-13   3.1613030997164565e+05    
-2.0495238095238094e-13   3.1119336599819304e+05    
-2.0483516483516482e-13   3.1758075675387710e+05    
-2.0471794871794870e-13   3.3218303603884811e+05    
-2.0460073260073260e-13   3.4859979161033483e+05    
-2.0448351648351648e-13   3.5944097935802478e+05    
-2.0436630036630036e-13   3.5919707709792221e+05    
-2.0424908424908423e-13   3.4658153488454991e+05    
-2.0413186813186811e-13   3.2530013345880131e+05    
-2.0401465201465201e-13   3.0274965462144749e+05    
-2.0389743589743589e-13   2.8703480096373195e+05    
-2.0378021978021977e-13   2.8352307386536733e+05    
-2.0366300366300365e-13   2.9248415251941967e+05    
-2.0354578754578752e-13   3.0894163424941589e+05    
-2.0342857142857143e-13   3.2484757731649512e+05    
-2.0331135531135530e-13   3.3257638805538352e+05    
-2.0319413919413918e-13   3.2811648005853157e+05    
-2.0307692307692306e-13   3.1254517451050197e+05    
-2.0295970695970694e-13   2.9126459632756037e+05    
-2.0284249084249084e-13   2.7153774391676171e+05    
-2.0272527472527472e-13   2.5953543017479390e+05    
-2.0260805860805860e-13   2.5812024507793106e+05    
-2.0249084249084247e-13   2.6608616719219019e+05    
-2.0237362637362635e-13   2.7890628280096565e+05    
-2.0225641025641025e-13   2.9053551003374858e+05    
-2.0213919413919413e-13   2.9558309387122322e+05    
-2.0202197802197801e-13   2.9115822664392740e+05    
-2.0190476190476189e-13   2.7782448357870837e+05    
-2.0178754578754576e-13   2.5935295534993795e+05    
-2.0167032967032967e-13   2.4133281981105622e+05    
-2.0155311355311355e-13   2.2910679990962741e+05    
-2.0143589743589742e-13   2.2578845569755929e+05    
-2.0131868131868130e-13   2.3112581954951317e+05    
-2.0120146520146518e-13   2.4165355047304279e+05    
-2.0108424908424908e-13   2.5205150840825582e+05    
-2.0096703296703296e-13   2.5714842598072454e+05    
-2.0084981684981684e-13   2.5379430606632886e+05    
-2.0073260073260071e-13   2.4193766935327341e+05    
-2.0061538461538459e-13   2.2458133463869008e+05    
-2.0049816849816849e-13   2.0668412257891297e+05    
-2.0038095238095237e-13   1.9339744064366282e+05    
-2.0026373626373625e-13   1.8821828323719659e+05    
-2.0014652014652015e-13   1.9168200151929457e+05    
-2.0002930402930401e-13   2.0108648894730766e+05    
-1.9991208791208791e-13   2.1142318524362525e+05    
-1.9979487179487179e-13   2.1724398696979432e+05    
-1.9967765567765566e-13   2.1477472881446080e+05    
-1.9956043956043957e-13   2.0341314001201256e+05    
-1.9944322344322342e-13   1.8596573362502974e+05    
-1.9932600732600732e-13   1.6752082649399774e+05    
-1.9920879120879120e-13   1.5345330647767044e+05    
-1.9909157509157508e-13   1.4739819750248015e+05    
-1.9897435897435898e-13   1.4996759967745823e+05    
-1.9885714285714286e-13   1.5861514650236903e+05    
-1.9873992673992673e-13   1.6860448247206089e+05    
-1.9862271062271061e-13   1.7469974875241701e+05    
-1.9850549450549449e-13   1.7302036539847101e+05    
-1.9838827838827839e-13   1.6246428794172956e+05    
-1.9827106227106227e-13   1.4519806216375538e+05    
-1.9815384615384615e-13   1.2596949626738232e+05    
-1.9803663003663003e-13   1.1040528692967983e+05    
-1.9791941391941390e-13   1.0287966261716906e+05    
-1.9780219780219781e-13   1.0477383659966236e+05    
-1.9768498168498168e-13   1.1384289999524046e+05    
-1.9756776556776556e-13   1.2498771791495057e+05    
-1.9745054945054944e-13   1.3217275347446956e+05    
-1.9733333333333332e-13   1.3076867270242661e+05    
-1.9721611721611722e-13   1.1941062920064807e+05    
-1.9709890109890110e-13   1.0062158500543397e+05    
-1.9698168498168498e-13   7.9907747321998817e+04    
-1.9686446886446885e-13   6.3632756583220988e+04    
-1.9674725274725273e-13   5.6488859587560008e+04    
-1.9663003663003663e-13   5.9585223466746378e+04    
-1.9651282051282051e-13   6.9954539105596894e+04    
-1.9639560439560439e-13   8.1708154084953145e+04    
-1.9627838827838827e-13   8.8383700299606979e+04    
-1.9616117216117214e-13   8.5528708095876005e+04    
-1.9604395604395605e-13   7.2469509484574781e+04    
-1.9592673992673992e-13   5.2560015170497005e+04    
-1.9580952380952380e-13   3.1829310982181807e+04    
-1.9569230769230768e-13   1.6585104101087676e+04    
-1.9557509157509156e-13   1.0931600041199124e+04    
-1.9545787545787546e-13   1.5179979211830172e+04    
-1.9534065934065934e-13   2.5767067458590089e+04    
-1.9522344322344322e-13   3.6695499948777113e+04    
-1.9510622710622709e-13   4.1905602131584063e+04    
-1.9498901098901097e-13   3.7630311625228605e+04    
-1.9487179487179487e-13   2.3814051020136787e+04    
-1.9475457875457875e-13   4.0710272595994243e+03    
-1.9463736263736263e-13   -1.5758611137068905e+04   
-1.9452014652014651e-13   -2.9866147689075617e+04   
-1.9440293040293038e-13   -3.4676522451886325e+04   
-1.9428571428571429e-13   -3.0179410349864374e+04   
-1.9416849816849816e-13   -1.9915037985374845e+04   
-1.9405128205128204e-13   -9.6352451165214297e+03   
-1.9393406593406592e-13   -5.1329017070350828e+03   
-1.9381684981684980e-13   -1.0028873492800956e+04   
-1.9369963369963370e-13   -2.4335136052782633e+04   
-1.9358241758241758e-13   -4.4363870629029137e+04   
-1.9346520146520146e-13   -6.4085685261990118e+04   
-1.9334798534798533e-13   -7.7484604949596047e+04   
-1.9323076923076921e-13   -8.1008892138237192e+04   
-1.9311355311355311e-13   -7.5091293744485039e+04   
-1.9299633699633699e-13   -6.4034454254771379e+04   
-1.9287912087912087e-13   -5.4244304068977617e+04   
-1.9276190476190475e-13   -5.1546483832944788e+04   
-1.9264468864468862e-13   -5.8761472499574913e+04   
-1.9252747252747253e-13   -7.4602910752284850e+04   
-1.9241025641025641e-13   -9.4345310489049865e+04   
-1.9229304029304028e-13   -1.1189525899422872e+05   
-1.9217582417582416e-13   -1.2230204111866315e+05   
-1.9205860805860804e-13   -1.2363353602931213e+05   
-1.9194139194139194e-13   -1.1752143389471553e+05   
-1.9182417582417582e-13   -1.0830337486152709e+05   
-1.9170695970695970e-13   -1.0124092629425687e+05   
-1.9158974358974357e-13   -1.0055827163514448e+05   
-1.9147252747252745e-13   -1.0799473087018717e+05   
-1.9135531135531135e-13   -1.2229893259200992e+05   
-1.9123809523809523e-13   -1.3975593297580213e+05   
-1.9112087912087911e-13   -1.5553467740499697e+05   
-1.9100366300366299e-13   -1.6541800252197793e+05   
-1.9088644688644687e-13   -1.6735089724123754e+05   
-1.9076923076923077e-13   -1.6225235726480995e+05   
-1.9065201465201465e-13   -1.5373495900978029e+05   
-1.9053479853479852e-13   -1.4676396292116863e+05   
-1.9041758241758240e-13   -1.4573752587917246e+05   
-1.9030036630036628e-13   -1.5275593851770062e+05   
-1.9018315018315018e-13   -1.6679311033856208e+05   
-1.9006593406593406e-13   -1.8410054908953453e+05   
-1.8994871794871794e-13   -1.9966246813129282e+05   
-1.8983150183150181e-13   -2.0912142052472819e+05   
-1.8971428571428569e-13   -2.1044578436037141e+05   
-1.8959706959706959e-13   -2.0472301485870418e+05   
-1.8947985347985347e-13   -1.9577490706193561e+05   
-1.8936263736263735e-13   -1.8871349898633279e+05   
-1.8924542124542125e-13   -1.8796291111307425e+05   
-1.8912820512820511e-13   -1.9550716758820452e+05   
-1.8901098901098901e-13   -2.1006683448717935e+05   
-1.8889377289377289e-13   -2.2755743955056244e+05   
-1.8877655677655676e-13   -2.4267605158142943e+05   
-1.8865934065934067e-13   -2.5100478943302730e+05   
-1.8854212454212452e-13   -2.5079426240170322e+05   
-1.8842490842490842e-13   -2.4369320790821567e+05   
-1.8830769230769230e-13   -2.3410267201170576e+05   
-1.8819047619047618e-13   -2.2740410140507092e+05   
-1.8807326007326008e-13   -2.2779463755988295e+05   
-1.8795604395604393e-13   -2.3662628469962662e+05   
-1.8783882783882784e-13   -2.5190779075024914e+05   
-1.8772161172161171e-13   -2.6912118587586039e+05   
-1.8760439560439559e-13   -2.8298637084687862e+05   
-1.8748717948717949e-13   -2.8949036549358512e+05   
-1.8736996336996337e-13   -2.8744756951386266e+05   
-1.8725274725274725e-13   -2.7902496345157595e+05   
-1.8713553113553113e-13   -2.6899002987821767e+05   
-1.8701831501831500e-13   -2.6287654933302931e+05   
-1.8690109890109891e-13   -2.6472165756170405e+05   
-1.8678388278388278e-13   -2.7530980529834458e+05   
-1.8666666666666666e-13   -2.9174848980081902e+05   
-1.8654945054945054e-13   -3.0864915659390349e+05   
-1.8643223443223442e-13   -3.2042915458401397e+05   
-1.8631501831501832e-13   -3.2369633544005681e+05   
-1.8619780219780220e-13   -3.1864201678663428e+05   
-1.8608058608058608e-13   -3.0886022250081698e+05   
-1.8596336996336995e-13   -2.9974719018417806e+05   
-1.8584615384615383e-13   -2.9623762040062575e+05   
-1.8572893772893773e-13   -3.0084816517460928e+05   
-1.8561172161172161e-13   -3.1278726608082792e+05   
-1.8549450549450549e-13   -3.2840103383606236e+05   
-1.8537728937728937e-13   -3.4269055671086599e+05   
-1.8526007326007324e-13   -3.5126696946989116e+05   
-1.8514285714285715e-13   -3.5201172366314509e+05   
-1.8502564102564102e-13   -3.4586141133586387e+05   
-1.8490842490842490e-13   -3.3644794058187847e+05   
-1.8479120879120878e-13   -3.2870336128995457e+05   
-1.8467399267399266e-13   -3.2690793145116023e+05   
-1.8455677655677656e-13   -3.3292137241927383e+05   
-1.8443956043956044e-13   -3.4535437234121660e+05   
-1.8432234432234432e-13   -3.6011265306650772e+05   
-1.8420512820512819e-13   -3.7214639552432980e+05   
-1.8408791208791207e-13   -3.7763811291354825e+05   
-1.8397069597069597e-13   -3.7561170394256403e+05   
-1.8385347985347985e-13   -3.6822644458496617e+05   
-1.8373626373626373e-13   -3.5968876657820010e+05   
-1.8361904761904761e-13   -3.5438135604352970e+05   
-1.8350183150183148e-13   -3.5510383790294250e+05   
-1.8338461538461539e-13   -3.6213643474403128e+05   
-1.8326739926739927e-13   -3.7336559937267948e+05   
-1.8315018315018314e-13   -3.8525188756571698e+05   
-1.8303296703296702e-13   -3.9417765753240598e+05   
-1.8291575091575090e-13   -3.9770081984794856e+05   
-1.8279853479853480e-13   -3.9535821086938761e+05   
-1.8268131868131868e-13   -3.8881169654427673e+05   
-1.8256410256410256e-13   -3.8128670077797491e+05   
-1.8244688644688643e-13   -3.7643605847967044e+05   
-1.8232967032967031e-13   -3.7696648357415036e+05   
-1.8221245421245421e-13   -3.8351946671564307e+05   
-1.8209523809523809e-13   -3.9429334439095878e+05   
-1.8197802197802197e-13   -4.0565969179710682e+05   
-1.8186080586080585e-13   -4.1361372280279070e+05   
-1.8174358974358973e-13   -4.1548308321839722e+05   
-1.8162637362637363e-13   -4.1112984106939461e+05   
-1.8150915750915751e-13   -4.0305797845478338e+05   
-1.8139194139194138e-13   -3.9533278762647579e+05   
-1.8127472527472529e-13   -3.9179096952535165e+05   
-1.8115750915750914e-13   -3.9437048552095552e+05   
-1.8104029304029304e-13   -4.0232829731023742e+05   
-1.8092307692307692e-13   -4.1267468757826870e+05   
-1.8080586080586080e-13   -4.2156785492450802e+05   
-1.8068864468864470e-13   -4.2598189275489998e+05   
-1.8057142857142855e-13   -4.2489001668369677e+05   
-1.8045421245421245e-13   -4.1950013823658531e+05   
-1.8033699633699633e-13   -4.1255836017183046e+05   
-1.8021978021978021e-13   -4.0713732033051475e+05   
-1.8010256410256411e-13   -4.0546692729068210e+05   
